LocId,Latitude,Longitude,Category,Reviews,RankReview
L1,4.5692,2.747,P,1,3
L2,2.2551,16.7944,H,2,1
L3,15.761,15.1464,R,3,4
L4,15.6516,5.1249,C,4,5
L5,6.0939,9.8601,S,5,2
L6,0.8933,8.955,P,1,3
L7,12.4328,12.9364,H,2,1
L8,0.6958,15.6379,R,3,4
L9,8.7215,1.949,C,4,5
L10,7.5912,0.6584,S,5,2
L11,3.9014,16.5646,P,1,3
L12,0.0223,8.6255,H,2,1
L13,20.5414,15.1169,R,3,4
L14,12.6865,0.1415,C,4,5
L15,13.7259,8.8741,S,5,2
L16,16.2217,14.3143,P,1,3
L17,14.9392,4.6066,H,2,1
L18,17.2331,18.7218,R,3,4
L19,7.6768,17.8581,C,4,5
L20,14.9522,0.7026,S,5,2
L21,0.4162,0.6013,P,1,3
L22,17.9222,10.7658,H,2,1
L23,3.1859,18.6012,R,3,4
L24,9.1209,7.6097,C,4,5
L25,10.8956,4.367,S,5,2
L26,16.9364,8.4157,P,1,3
L27,13.5077,0.6721,H,2,1
L28,6.3034,4.4673,R,3,4
L29,18.9735,8.7264,C,4,5
L30,15.8462,9.8675,S,5,2
L31,16.3934,4.6918,P,1,3
L32,1.4802,4.6481,H,2,1
L33,12.4143,4.41,R,3,4
L34,5.3671,9.1542,C,4,5
L35,11.0865,5.8087,S,5,2
L36,16.1079,0.5233,P,1,3
L37,5.5209,16.6003,H,2,1
L38,12.3705,11.0622,R,3,4
L39,0.4693,12.7532,C,4,5
L40,9.7034,3.7624,S,5,2
L41,19.5932,19.6531,P,1,3
L42,12.6472,17.0409,H,2,1
L43,5.5022,2.4815,R,3,4
L44,0.7705,6.6541,C,4,5
L45,17.9201,14.3132,S,5,2
L46,17.2322,14.1105,P,1,3
L47,16.3438,18.5479,H,2,1
L48,18.3533,8.4155,R,3,4
L49,8.6592,16.4517,C,4,5
L50,19.9571,13.305,S,5,2
L51,0.3837,6.0764,P,1,3
L52,16.8091,11.6753,H,2,1
L53,16.7774,17.4848,R,3,4
L54,6.4261,16.7701,C,4,5
L55,1.4811,10.0541,S,5,2
L56,11.57,11.7033,P,1,3
L57,6.941,0.7802,H,2,1
L58,13.4849,4.882,R,3,4
L59,11.4144,15.8089,C,4,5
L60,0.5385,8.262,S,5,2
L61,19.7864,3.5082,P,1,3
L62,10.4581,10.9113,H,2,1
L63,0.8046,13.9499,R,3,4
L64,20.1772,13.3874,C,4,5
L65,18.1808,7.4816,S,5,2
L66,2.7984,8.7475,P,1,3
L67,8.0325,10.116,H,2,1
L68,2.0832,15.4353,R,3,4
L69,0.453,10.3625,C,4,5
L70,8.2496,7.8471,S,5,2
L71,3.7973,9.747,P,1,3
L72,5.3444,0.6826,H,2,1
L73,2.1675,0.9567,R,3,4
L74,8.5274,13.9566,C,4,5
L75,5.6567,19.4688,S,5,2
L76,20.7116,11.7857,P,1,3
L77,14.7026,7.8539,H,2,1
L78,15.4738,3.4559,R,3,4
L79,0.312,9.9941,C,4,5
L80,10.4209,19.4469,S,5,2
L81,6.2584,15.2793,P,1,3
L82,8.8998,10.7305,H,2,1
L83,16.9767,17.0477,R,3,4
L84,19.4317,4.6739,C,4,5
L85,0.2254,10.2213,S,5,2
L86,12.1465,18.8636,P,1,3
L87,5.4457,11.4826,H,2,1
L88,16.6782,9.1449,R,3,4
L89,17.8322,5.4048,C,4,5
L90,20.7978,10.8955,S,5,2
L91,16.4508,18.9552,P,1,3
L92,16.6485,0.2125,H,2,1
L93,12.6749,15.538,R,3,4
L94,10.6598,16.2636,C,4,5
L95,13.0588,17.5577,S,5,2
L96,9.1257,14.6879,P,1,3
L97,6.8755,16.0401,H,2,1
L98,9.0707,10.318,R,3,4
L99,2.3104,11.1587,C,4,5
L100,9.7438,8.494,S,5,2
